id,year,std_math_score,l2std_math_score,l1std_math_score,l1std_ita_score,l3perc_math_score,l1perc_math_score,l2std_ita_score,l3std_math_score,l3std_ita_score,l3unempl_rate_chg,dummy_Calabria,turnout_ref_2016,avg_temperature_min,l3log_tot_income_chg,l1sd_math_score_chg,share_hsgraduates_2564,l1perc_ita_score_chg,l2perc_ita_score,l2perc_math_score,l2sd_math_score_chg,l3log_tot_income
131,2017,.27688566,.034903888,.31607071,.54542208,57.673031,55.079048,.79124832,.41560757,.12683176,.60600001,0,.71117669,7.4561181,.0010414124,-.43565175,52.524185,7.0858331,64.469269,66.013359,-1.3950239,21.382788
131,2018,-.19135314,.31607071,.27688566,.33526373,66.013359,56.837139,.57112908,.034903888,.79124832,-1.253,0,.71117669,7.4561181,.016290665,-3.7012079,52.524185,-8.5576963,58.856987,56.017002,-.43565175,21.383829
131,2019,-.13449927,.27688566,-.19135314,-.0066824318,56.017002,49.449356,.54542208,.31607071,.57112908,-1.023,0,.71117669,7.4561181,.0035305023,.10717618,52.524185,4.5448694,65.942818,55.079048,-3.7012079,21.40012
131,2020,.0040435353,-.19135314,-.13449927,.75351149,55.079048,57.845764,.33526373,.27688566,.54542208,-.34599999,0,.71117669,7.4561181,-.002248764,.55610573,52.524185,2.5069399,57.385124,56.837139,.10717618,21.40365
132,2017,.94740319,.081113011,1.1749992,.47585726,59.444386,59.685829,.99432862,1.2106277,.22034356,.60399997,0,.70891464,7.7446952,-.00017547607,3.4703913,46.298611,5.1203723,65.98967,69.214821,-2.6476674,20.49527
132,2018,.90004575,1.1749992,.94740319,1.0945648,69.214821,61.052822,.90833867,.081113011,.99432862,-1.141,0,.70891464,7.7446952,.014520645,-3.8485985,46.298611,-3.9691315,60.58836,57.417961,3.4703913,20.495094
132,2019,.80447274,.94740319,.90004575,.72211367,57.417961,56.672192,.47585726,1.1749992,.90833867,-.90499997,0,.70891464,7.7446952,-.0012950897,.62999308,46.298611,3.703846,65.708733,59.685829,-3.8485985,20.509615
132,2020,.57428402,.90004575,.80447274,1.4182308,59.685829,62.975979,1.0945648,.94740319,.47585726,-.28,0,.70891464,7.7446952,.0016460419,-1.3428171,46.298611,1.8882591,61.739601,61.052822,.62999308,20.50832
133,2017,.8664968,.28852236,-.021369517,.31661776,56.55476,53.806324,.3939251,.30526429,.29472318,.456,0,.6840468,5.967999,-.003194809,-1.9641049,51.065556,5.1559534,63.070705,65.225159,-3.1976633,20.40593
133,2018,.88170779,-.021369517,.8664968,1.240564,65.225159,60.309406,.75810826,.28852236,.3939251,-1.321,0,.6840468,5.967999,.014383316,-1.6056244,51.065556,-3.0422947,60.097855,57.799065,-1.9641049,20.402735
133,2019,1.1346707,.8664968,.88170779,.50951207,57.799065,56.261787,.31661776,-.021369517,.75810826,-1.066,0,.6840468,5.967999,.0010147095,1.329679,51.065556,1.8851238,65.253807,53.806324,-1.6056244,20.417118
133,2020,.34315911,.88170779,1.1346707,1.9547864,53.806324,64.981491,1.240564,.8664968,.31661776,-.30500001,0,.6840468,5.967999,.0005569458,-3.6724842,51.065556,6.1428971,62.211514,60.309406,1.329679,20.418133
134,2017,.10214107,-.29613382,.23650068,.30949384,57.497791,55.13773,-.20912455,-.35699111,.099157318,.51700002,0,.68689942,7.0675941,.017446518,.47382271,48.313889,7.1114554,61.012016,63.097477,3.186089,20.231155
134,2018,1.2366165,.23650068,.10214107,.75561547,63.097477,56.249485,.32576618,-.29613382,-.20912455,-1.104,0,.68689942,7.0675941,.015684128,2.0722837,48.313889,-5.4871955,58.050117,55.018169,.47382271,20.248602
134,2019,.35987258,.10214107,1.2366165,.02877737,55.018169,57.097244,.30949384,.23650068,.32576618,-.833,0,.68689942,7.0675941,.0077133179,-2.8555355,48.313889,2.6042988,65.161575,55.13773,2.0722837,20.264286
134,2020,-.23674282,1.2366165,.35987258,.55845737,55.13773,60.467213,.75561547,.10214107,.30949384,-.366,0,.68689942,7.0675941,.0040111542,.47530985,48.313889,1.1778798,59.674377,56.249485,-2.8555355,20.271999
135,2017,.3696056,-.82930422,.25010729,.79934686,57.87505,54.890404,.68194878,.7424078,.28867412,.92199999,0,.65785378,6.4884915,-.0049915314,-4.9655476,46.075714,8.577117,64.996758,67.271576,-6.7916403,17.740517
135,2018,.27019894,.25010729,.3696056,1.5342823,67.271576,57.083881,.24423707,-.82930422,.68194878,-1.103,0,.65785378,6.4884915,.018060684,9.0378456,46.075714,-3.8431852,58.439396,51.177532,-4.9655476,17.735525
135,2019,.043348294,.3696056,.27019894,1.726916,51.177532,51.211239,.79934686,.25010729,.24423707,-1.029,0,.65785378,6.4884915,.015174866,-7.1359692,46.075714,4.5115714,67.01651,54.890404,9.0378456,17.753586
135,2020,-1.6064911,.27019894,.043348294,-.1542263,54.890404,59.218784,1.5342823,.3696056,.79934686,-.34200001,0,.65785378,6.4884915,.0016517639,2.1289566,46.075714,-7.6073356,63.173328,57.083881,-7.1359692,17.768761
136,2017,.63895565,.53059512,.67137599,.84860289,62.959568,56.951363,.59579527,.88284063,.50237101,.38600001,0,.70208246,7.414865,-.00010108948,-.98682553,54.891865,8.9509954,63.863708,67.838676,.93274695,20.643963
136,2018,.67385036,.67137599,.63895565,1.1040279,67.838676,59.110363,.48335862,.53059512,.59579527,-1.318,0,.70208246,7.414865,.016824722,-2.8408635,54.891865,-6.3609085,58.582283,58.734154,-.98682553,20.643862
136,2019,.50333834,.63895565,.67385036,-.21711284,58.734154,53.394821,.84860289,.67137599,.48335862,-.93699998,0,.70208246,7.414865,-.001121521,.011554169,54.891865,-1.5095664,67.533279,56.951363,-2.8408635,20.660686
136,2020,-.32130182,.67385036,.50333834,.37026852,56.951363,61.354198,1.1040279,.63895565,.84860289,-.30599999,0,.70208246,7.414865,.0079212189,.92457885,54.891865,2.6201441,61.172371,59.110363,.011554169,20.659565
201,2017,.075070746,.01964386,-.37759522,.21312918,56.948582,51.658459,.3066116,-.17683916,.81728518,.63200003,0,.72375315,1.2735175,-.011360168,-4.2419677,53.735428,5.548667,62.693531,63.988621,4.2414865,21.016016
201,2018,-.36449042,-.37759522,.075070746,.83754653,63.988621,55.392258,.64787436,.01964386,.3066116,-.048999999,0,.72375315,1.2735175,.0057048798,1.2485142,53.735428,-4.9879537,59.175373,55.577206,-4.2419677,21.004656
201,2019,.18761295,.075070746,-.36449042,.38639554,55.577206,48.387272,.21312918,-.37759522,.64787436,-.213,0,.72375315,1.2735175,-.00047492981,.64557183,53.735428,3.4603894,64.724045,51.658459,1.2485142,21.010361
201,2020,-.33119607,-.36449042,.18761295,.93679309,51.658459,59.767822,.83754653,.075070746,.21312918,-.84799999,0,.72375315,1.2735175,.012365341,-.94490165,53.735428,2.4559262,59.736088,55.392258,.64557183,21.009886
204,2017,-.27204677,.24009521,-.51808071,.23857544,57.349171,50.721889,.64879495,.30709061,.35506395,.66100001,0,.71549231,3.7582932,-.005897522,-.62304151,53.7864,5.9161124,64.223289,65.897171,1.9469956,20.038568
204,2018,-.52086627,-.51808071,-.27204677,.37200835,65.897171,53.545635,.63986945,.24009521,.64879495,-.086999997,0,.71549231,3.7582932,.011365891,-1.5029871,53.7864,-7.3996587,58.902382,56.748077,-.62304151,20.032671
204,2019,-.027875416,-.27204677,-.52086627,.29697302,56.748077,47.463806,.23857544,-.51808071,.63986945,-.43200001,0,.71549231,3.7582932,-.013080597,1.2236779,53.7864,5.756,64.818497,50.721889,-1.5029871,20.044037
204,2020,-.0062644174,-.52086627,-.027875416,.84642351,50.721889,58.614037,.37200835,-.27204677,.23857544,-1.045,0,.71549231,3.7582932,-.0035705566,-2.5325129,53.7864,2.2320035,57.418835,53.545635,1.2236779,20.030956
301,2017,.41315669,.51280689,.26268122,.50130349,58.212601,55.281685,.70712614,.69337839,.47267073,.057999998,0,.73539895,7.3400164,.011241913,.41876739,56.561508,5.3949203,64.436676,66.970711,-.61901307,23.059301
301,2018,.52287626,.26268122,.41315669,.93532658,66.970711,58.006207,.9228794,.51280689,.70712614,-.24699999,0,.73539895,7.3400164,.024271011,-1.9472051,56.561508,-5.4227843,60.554077,58.872772,.41876739,23.070543
301,2019,.4506861,.41315669,.52287626,.48613685,58.872772,54.176403,.50130349,.26268122,.9228794,-.53899997,0,.73539895,7.3400164,.010845184,.31162772,56.561508,3.741204,65.948997,55.281685,-1.9472051,23.094814
301,2020,.020441074,.52287626,.4506861,.80213892,55.281685,61.047695,.93532658,.41315669,.50130349,-1.115,0,.73539895,7.3400164,.013851166,-.31686813,56.561508,.45035103,60.526215,58.006207,.31162772,23.105659
302,2017,-.19691338,-.74549711,-.015551618,-.052015088,52.413021,53.3881,-.13967226,-.87930667,-.20427142,-.16599999,0,.676359,6.770062,-.0032520294,-.24903743,52.031334,8.3829861,60.674809,60.302631,2.9398615,20.259092
302,2018,-.10439409,-.015551618,-.19691338,.14805473,60.302631,54.779762,-.26213229,-.74549711,-.13967226,-.41499999,0,.676359,6.770062,.01774025,-2.0418205,52.031334,-6.279304,55.43005,51.579777,-.24903743,20.25584
302,2019,-.034951493,-.19691338,-.10439409,.047896914,51.579777,49.209053,-.052015088,-.015551618,-.26213229,-.34999999,0,.676359,6.770062,.00030326843,.18118951,52.031334,4.9777164,63.813038,53.3881,-2.0418205,20.273581
302,2020,-.45857915,-.10439409,-.034951493,.85856241,53.3881,58.586182,.14805473,-.19691338,-.052015088,-.94700003,0,.676359,6.770062,-.0062923431,-1.6426101,52.031334,2.5720248,57.533733,54.779762,.18118951,20.273884
303,2017,.53714091,.065685667,.28475961,.59324867,56.977573,55.090458,.85945809,.33575493,.57804149,.085000001,0,.73152161,6.9683218,.0085220337,.40662161,58.501575,7.1877728,65.194328,65.779755,-1.1633525,22.434128
303,2018,.25527772,.28475961,.53714091,1.0378833,65.779755,58.559277,.59740686,.065685667,.85945809,-.43000001,0,.73152161,6.9683218,.019239426,-1.8073552,58.501575,-5.4617672,59.155113,56.209736,.40662161,22.44265
303,2019,.60847574,.53714091,.25527772,.38445243,56.209736,52.477734,.59324867,.28475961,.59740686,-.51899999,0,.73152161,6.9683218,.0018234253,1.3218997,58.501575,2.8408875,66.342888,55.090458,-1.8073552,22.461889
303,2020,-.029765576,.25527772,.60847574,.93569905,55.090458,62.015366,1.0378833,.53714091,.59324867,-.92699999,0,.73152161,6.9683218,.0079669952,-.95131075,58.501575,1.8032397,60.881119,58.559277,1.3218997,22.463713
304,2017,.59751928,.3812899,.52941704,.8706097,58.14698,56.564693,.66544533,.40064016,.70655143,.149,0,.73559201,7.3012176,.0083942413,-.21005413,57.672421,7.1368027,64.213356,66.07093,-.71255994,22.873175
304,2018,.80245054,.52941704,.59751928,1.0164721,66.07093,58.665504,.90961385,.3812899,.66544533,-.31900001,0,.73559201,7.3012176,.020782471,-.36942899,57.672421,-6.6257262,60.385738,58.004532,-.21005413,22.881569
304,2019,.8190977,.59751928,.80245054,.80979764,58.004532,55.829914,.8706097,.52941704,.90961385,-.498,0,.73559201,7.3012176,.0079059601,-1.1754889,57.672421,4.7728882,67.522545,56.564693,-.36942899,22.902351
304,2020,.31438646,.80245054,.8190977,1.2599478,56.564693,63.054165,1.0164721,.59751928,.8706097,-.93900001,0,.73559201,7.3012176,.016199112,.56791186,57.672421,1.2326173,60.896816,58.665504,-1.1754889,22.910257
305,2017,.64199448,.55110461,.41139588,.45242989,55.065403,55.630535,-.21038415,-.033446278,.18982171,.25099999,0,.71658015,6.6568236,.0027103424,-4.2741885,52.566551,6.922092,60.717487,64.369965,1.2116045,19.947296
305,2018,.36829031,.41139588,.64199448,.73011196,64.369965,59.183517,.46614432,.55110461,-.21038415,-.47799999,0,.71658015,6.6568236,.029958725,-2.5591271,52.566551,-6.123105,58.47847,58.421654,-4.2741885,19.950006
305,2019,.65362054,.64199448,.36829031,.45045871,58.421654,53.090302,.45242989,.41139588,.46614432,-.95099998,0,.71658015,6.6568236,-.0017910004,3.7626216,52.566551,5.3449545,65.400566,55.630535,-2.5591271,19.979965
305,2020,-.0475481,.36829031,.65362054,1.2228996,55.630535,62.285656,.73011196,.64199448,.45242989,-1.142,0,.71658015,6.6568236,.012117386,-3.5527437,52.566551,1.677927,59.277458,59.183517,3.7626216,19.978174
306,2017,-.13685054,.28842533,.73008645,.19140577,56.722366,57.382763,.48023361,.27901435,.19069007,.30899999,0,.68753147,6.4319429,-.00047302246,2.4953279,45.746166,6.1182408,62.835197,65.187378,-4.4081717,19.118511
306,2018,-.47344697,.73008645,-.13685054,-.3065857,65.187378,54.311554,.4853074,.28842533,.48023361,.68599999,0,.68753147,6.4319429,.034345627,-5.5722933,45.746166,-9.494482,58.830421,57.579567,2.4953279,19.118038
306,2019,-.15165728,-.13685054,-.47344697,-.53489709,57.579567,47.603615,.19140577,.73008645,.4853074,-.69700003,0,.68753147,6.4319429,-.020927429,2.8465517,45.746166,3.748281,64.948662,57.382763,-5.5722933,19.152384
306,2020,-.4565908,-.47344697,-.15165728,-.15123582,57.382763,57.806896,-.3065857,-.13685054,.19140577,-.91399997,0,.68753147,6.4319429,.031614304,1.8206971,45.746166,.77032328,55.454178,54.311554,2.8465517,19.131456
307,2017,1.7745439,1.3511989,1.451409,.88256282,62.926315,61.577087,1.5056702,1.5452694,.60325783,.138,0,.71968442,1.4582393,.0072422028,-4.3265252,57.484165,4.5909595,67.2145,71.024559,-.27604818,19.483561
307,2018,1.057359,1.451409,1.7745439,1.3764664,71.024559,65.933792,1.4740056,1.3511989,1.5056702,-.28999999,0,.71968442,1.4582393,.024633408,2.2388456,57.484165,-4.6864977,63.079906,63.375435,-4.3265252,19.490803
307,2019,.83662164,1.7745439,1.057359,1.0686904,63.375435,57.50539,.88256282,1.451409,1.4740056,-.47400001,0,.71968442,1.4582393,.0015354156,3.7737565,57.484165,3.5745385,67.670868,61.577087,2.2388456,19.515436
307,2020,-.50309426,1.057359,.83662164,.60313922,61.577087,63.365623,1.3764664,1.7745439,.88256282,-.90499997,0,.71968442,1.4582393,-.0022830963,-5.7525859,57.484165,-2.5550704,62.984367,65.933792,3.7737565,19.516972
308,2017,.87443036,1.458513,1.350363,.81138253,63.195351,60.769466,1.4102714,1.68161,.36666885,.083999999,0,.71761465,-1.6506217,.014713287,2.9759908,59.301998,7.2096968,67.433281,72.045799,-.63719833,19.490583
308,2018,1.8879209,1.350363,.87443036,.47309148,72.045799,61.250275,.83998525,1.458513,1.4102714,-.257,0,.71761465,-1.6506217,.034219742,-2.1378002,59.301998,-9.2829466,60.172695,64.476883,2.9759908,19.505297
308,2019,1.5381571,.87443036,1.8879209,1.0838866,64.476883,62.725243,.81138253,1.350363,.83998525,-.45899999,0,.71761465,-1.6506217,.028528214,.40871337,59.301998,8.9656811,67.382393,60.769466,-2.1378002,19.539516
308,2020,.49794561,1.8879209,1.5381571,1.4072369,60.769466,66.272202,.47309148,.87443036,.81138253,-.89300001,0,.71761465,-1.6506217,.018810272,.41365364,59.301998,.5292418,58.099445,61.250275,.40871337,19.568045
309,2017,.70817077,.58732748,.87714052,.81730586,62.446098,58.324383,.91554385,1.3921422,.75443757,-.012,0,.71980518,5.1945906,.0099391937,-.63507783,50.918037,7.6576514,64.9785,70.330696,-1.3402036,20.566711
309,2018,.61970454,.87714052,.70817077,.84969199,70.330696,59.461369,.78753167,.58732748,.91554385,-.419,0,.71980518,5.1945906,.020202637,.53044713,50.918037,-7.7502141,59.880981,58.898392,-.63507783,20.576651
309,2019,.96752894,.70817077,.61970454,.50895309,58.898392,54.579765,.81730586,.87714052,.78753167,-.59600002,0,.71980518,5.1945906,.01024437,.24839059,50.918037,3.999701,67.538628,58.324383,.53044713,20.596853
309,2020,.27511841,.61970454,.96752894,1.0473276,58.324383,63.449081,.84969199,.70817077,.81730586,-1.076,0,.71980518,5.1945906,.01291275,.90153605,50.918037,1.9553978,59.788418,59.461369,.24839059,20.607098
310,2017,.98901677,1.2409616,1.2136476,.89418304,63.940804,60.502411,2.0394948,1.9206821,1.3958689,.045000002,0,.69284558,1.6172086,-.0063419342,-5.7068582,62.945999,6.6856599,69.269875,72.812859,4.6835241,18.934067
310,2018,1.9755009,1.2136476,.98901677,1.4797854,72.812859,60.816441,.97643769,1.2409616,2.0394948,-.31600001,0,.69284558,1.6172086,.015552521,-2.467571,62.945999,-3.825803,60.693768,62.118965,-5.7068582,18.927725
310,2019,1.8452437,.98901677,1.9755009,1.6319152,62.118965,63.102497,.89418304,1.2136476,.97643769,-.68800002,0,.69284558,1.6172086,.012796402,.27060184,62.945999,7.2408223,67.379425,60.502411,-2.467571,18.943277
310,2020,.4838821,1.9755009,1.8452437,1.7937889,60.502411,68.461403,1.4797854,.98901677,.89418304,-1.396,0,.69284558,1.6172086,-.0044193268,.77268273,62.945999,-1.3197695,63.553623,60.816441,.27060184,18.956074
311,2017,.7843852,.83708602,.46344808,.30557802,60.598457,55.751518,.67490542,1.0471667,.80774862,.081,0,.70675182,2.2578034,-.0051689148,-2.4749923,57.70409,3.4067636,63.918541,68.841774,1.1717358,20.592018
311,2018,1.3982124,.46344808,.7843852,.97453845,68.841774,59.414539,1.1607072,.83708602,.67490542,-.405,0,.70675182,2.2578034,.01166153,-1.8664242,57.70409,-4.4498453,61.515335,60.354153,-2.4749923,20.586849
311,2019,1.3779314,.7843852,1.3982124,.83774948,60.354153,59.161526,.30557802,.46344808,1.1607072,-.58399999,0,.70675182,2.2578034,.0039863586,.70898122,57.70409,4.818058,64.922096,55.751518,-1.8664242,20.598511
311,2020,1.0408553,1.3982124,1.3779314,1.786456,55.751518,66.3321,.97453845,.7843852,.30557802,-1.023,0,.70675182,2.2578034,.0040473938,-1.0004843,57.70409,3.9828422,60.472252,59.414539,.70898122,20.602497
312,2017,1.2960851,1.4889716,.71137297,.98553419,64.972145,57.66058,1.4130421,1.6890349,.95778155,.059,0,.68386096,2.2561934,-.0083427429,-4.7182245,61.907143,7.2146087,68.342232,70.465073,-7.3901806,19.400492
312,2018,1.0692477,.71137297,1.2960851,1.2719489,70.465073,63.049698,1.0888501,1.4889716,1.4130421,-.36300001,0,.68386096,2.2561934,.0092582703,1.6074487,61.907143,-6.3377891,60.979053,64.215324,-4.7182245,19.392149
312,2019,1.8902286,1.2960851,1.0692477,.4904092,64.215324,57.7118,.98553419,.71137297,1.0888501,-.52399999,0,.68386096,2.2561934,.012775421,1.4311988,61.907143,1.7695577,68.193665,57.66058,1.6074487,19.401407
312,2020,1.070094,1.0692477,1.8902286,1.3160298,57.66058,68.384804,1.2719489,1.2960851,.98553419,-.94300002,0,.68386096,2.2561934,.012685776,-.55344027,61.907143,3.6909137,61.855873,63.049698,1.4311988,19.414183
313,2017,.36815369,.32143098,.38221398,.52862084,57.767387,55.703442,.65753442,.40535912,.44367889,.064999998,0,.73748827,8.8355894,.018287659,-.46542761,62.386898,6.4514194,64.154022,66.006989,-.13208061,25.014954
313,2018,.46720386,.38221398,.36815369,.88175595,66.006989,57.442646,.72041225,.32143098,.65753442,-.31999999,0,.73748827,8.8355894,.025943756,-1.2434323,62.386898,-5.7553501,59.547924,57.693417,-.46542761,25.033241
313,2019,.551624,.36815369,.46720386,.46742263,57.693417,53.58876,.52862084,.38221398,.72041225,-.54400003,0,.73748827,8.8355894,.010820389,.37181997,62.386898,3.8488495,65.999344,55.703442,-1.2434323,25.059185
313,2020,.077524006,.46720386,.551624,.81730348,55.703442,61.64201,.88175595,.36815369,.52862084,-1.003,0,.73748827,8.8355894,.021949768,-.21287604,62.386898,.72794855,60.243992,57.442646,.37181997,25.070005
314,2017,.72966015,1.2096413,1.3436284,.88338768,64.512238,60.835896,1.3178113,1.494799,1.1664294,.108,0,.78591764,7.0721564,.012683868,1.7471256,46.209373,6.5763087,67.473763,70.845024,-1.2224953,20.767765
314,2018,1.6523063,1.3436284,.72966015,1.1816238,70.845024,59.898167,.99634546,1.2096413,1.3178113,-.35100001,0,.78591764,7.0721564,.018102646,-4.1217165,46.209373,-6.1597943,61.269005,63.083729,1.7471256,20.780449
314,2019,1.2444103,.72966015,1.6523063,1.0002207,63.083729,61.021065,.88338768,1.3436284,.99634546,-.52200001,0,.78591764,7.0721564,.018554688,2.6348727,46.209373,4.9679203,67.845314,60.835896,-4.1217165,20.798552
314,2020,.1291751,1.6523063,1.2444103,1.1528908,60.835896,65.40976,1.1816238,.72966015,.88338768,-.94300002,0,.78591764,7.0721564,.0090827942,-1.5415837,46.209373,-.015164828,61.68552,59.898167,2.6348727,20.817106
315,2017,.22284497,.28795719,.36572343,.4217988,57.862587,55.452457,.58598089,.46720356,.22646838,.114,0,.77191782,8.9633732,.0083847046,-.73243648,49.26836,6.1782918,63.839691,66.453209,.40875611,23.271143
315,2018,.26924479,.36572343,.22284497,.68432462,66.453209,56.758015,.65976167,.28795719,.58598089,-.449,0,.77191782,8.9633732,.028251648,-.64418161,49.26836,-6.4163666,59.399292,57.644176,-.73243648,23.279528
