cod_sll2011,cod_region,year,punt_wle_medio_mat5,distretto,dummy_sll_A,dummy_sll_B_turistico,dummy_sll_B_nonturistico,dummy_sll_C,dummy_sll_D,classe_dim_1,classe_dim_2,classe_dim_3,classe_dim_4,classe_dim_5,share_UNIgraduates_3034,share_HSgraduates_2564,share_urb_area,SNAI_56,log_gini_index,punt_perc_medio_ita5,sd_punt_perc_medio_ita5,punt_wle_medio_ita5,sd_punt_wle_medio_ita5,perc_copert_ita5,punt_perc_medio_mat5,sd_punt_perc_medio_mat5,sd_punt_wle_medio_mat5,perc_copert_mat5,redd_pc,quota_redd_pens,quota_redd_dip,tassodidisoccupazione,share_pop_65plus,share_pop_for,avg_price_house,share_mayor_graduate,share_recycling,share_manufacturing,log_pop,log_redd_compl,l1punt_wle_medio_mat5,log_gini_index_chg,punt_perc_medio_ita5_chg,sd_punt_perc_medio_ita5_chg,punt_wle_medio_ita5_chg,sd_punt_wle_medio_ita5_chg,perc_copert_ita5_chg,punt_perc_medio_mat5_chg,sd_punt_perc_medio_mat5_chg,sd_punt_wle_medio_mat5_chg,perc_copert_mat5_chg,redd_pc_chg,quota_redd_pens_chg,quota_redd_dip_chg,tassodidisoccupazione_chg,share_pop_65plus_chg,share_pop_for_chg,avg_price_house_chg,share_mayor_graduate_chg,share_recycling_chg,share_manufacturing_chg,log_pop_chg,log_redd_compl_chg,l2log_gini_index_chg,l2punt_perc_medio_ita5_chg,l2sd_punt_perc_medio_ita5_chg,l2punt_wle_medio_ita5_chg,l2sd_punt_wle_medio_ita5_chg,l2perc_copert_ita5_chg,l2punt_perc_medio_mat5_chg,l2sd_punt_perc_medio_mat5_chg,l2sd_punt_wle_medio_mat5_chg,l2perc_copert_mat5_chg,l2redd_pc_chg,l2quota_redd_pens_chg,l2quota_redd_dip_chg,l2tassodidisoccupazione_chg,l2share_pop_65plus_chg,l2share_pop_for_chg,l2avg_price_house_chg,l2share_mayor_graduate_chg,l2share_recycling_chg,l2share_manufacturing_chg,l2log_pop_chg,l2log_redd_compl_chg,l3log_gini_index_chg,l3punt_perc_medio_ita5_chg,l3sd_punt_perc_medio_ita5_chg,l3punt_wle_medio_ita5_chg,l3sd_punt_wle_medio_ita5_chg,l3perc_copert_ita5_chg,l3punt_perc_medio_mat5_chg,l3sd_punt_perc_medio_mat5_chg,l3sd_punt_wle_medio_mat5_chg,l3perc_copert_mat5_chg,l3redd_pc_chg,l3quota_redd_pens_chg,l3quota_redd_dip_chg,l3tassodidisoccupazione_chg,l3share_pop_65plus_chg,l3share_pop_for_chg,l3avg_price_house_chg,l3share_mayor_graduate_chg,l3share_recycling_chg,l3share_manufacturing_chg,l3log_pop_chg,l3log_redd_compl_chg,l1punt_wle_medio_mat5_chg,l2punt_wle_medio_mat5_chg,l3punt_wle_medio_mat5_chg,l2log_gini_index,l2punt_perc_medio_ita5,l2sd_punt_perc_medio_ita5,l2punt_wle_medio_ita5,l2sd_punt_wle_medio_ita5,l2perc_copert_ita5,l2punt_perc_medio_mat5,l2sd_punt_perc_medio_mat5,l2sd_punt_wle_medio_mat5,l2perc_copert_mat5,l2redd_pc,l2quota_redd_pens,l2quota_redd_dip,l2tassodidisoccupazione,l2share_pop_65plus,l2share_pop_for,l2avg_price_house,l2share_mayor_graduate,l2share_recycling,l2share_manufacturing,l2log_pop,l2log_redd_compl,l3log_gini_index,l3punt_perc_medio_ita5,l3sd_punt_perc_medio_ita5,l3punt_wle_medio_ita5,l3sd_punt_wle_medio_ita5,l3perc_copert_ita5,l3punt_perc_medio_mat5,l3sd_punt_perc_medio_mat5,l3sd_punt_wle_medio_mat5,l3perc_copert_mat5,l3redd_pc,l3quota_redd_pens,l3quota_redd_dip,l3tassodidisoccupazione,l3share_pop_65plus,l3share_pop_for,l3avg_price_house,l3share_mayor_graduate,l3share_recycling,l3share_manufacturing,l3log_pop,l3log_redd_compl,l2punt_wle_medio_mat5,l3punt_wle_medio_mat5
1634,16,2018,1.3492186,0,1,0,0,0,0,0,0,1,0,0,27.93571428571429,52.21428571428572,.12205934,0,-.86408097,60.19829287708623,17.74893092383713,.60158378,37.35931859190541,93.83177570093459,62.98436044762254,18.10036164296864,38.68531168901566,94.01869158878505,15258.626,.36279598,.50182241,19.774,.24760209,.022238925,585.52979,.2857143,.36060655,.16542658,11.021886,20.161871,1.3328197,.0084431171,-5.6927509,.42515209,.11747885,.065143764,-.56976873,.29601499,1.3116299,1.4276286,-.38285282,56.271484,.0012047291,.013389826,-.70999998,.0035779923,.0013313647,-12.232117,-.047619045,.078870475,.0038492829,-.00893116,-.0035820007,-.0059461594,8.4971437,1.0075437,.64225823,-3.685735,.032612361,5.0345206,-.37598214,-.21795166,-.54991192,99.097656,-.00027292967,.0048259795,-.44800001,.0043598711,.0023788977,-3.0357056,-.09523809,.086131066,-.00082030892,-.0051364899,.0063800812,.0090317726,-8.6253672,.45953423,-1.2703691,2.8377123,1.9161018,-11.474775,2.8672323,1.017251,2.3270996,291.11133,-.00054875016,.0044079423,-2.0120001,.0037843138,.0026365556,-24.636902,0,-.0019109845,-.0010966659,-.004693985,.012794495,-.25671422,1.674329,-1.4328163,-.86657792,57.393902,16.316235,-.15815328,40.979908,94.368935,57.653824,17.164715,37.475636,94.951454,15103.257,.36186418,.48360661,20.931999,.23966423,.018528663,600.79761,.42857143,.19560501,.16239761,11.035954,20.159073,-.8756097,66.019264,15.856701,1.1122158,38.142197,92.452827,69.128601,14.297482,36.458385,92.624359,14812.146,.36241293,.47919866,22.944,.23587991,.015892107,625.43451,.42857143,.19751599,.16349427,11.040648,20.146278,1.5895339,-.08479511
1634,16,2019,1.6807276,0,1,0,0,0,0,0,0,1,0,0,27.93571428571429,52.21428571428572,.12205934,0,-.85579646,62.0825452168442,20.1252747839894,.2751655,40.346825220844,92.96028880866426,59.42683373131439,20.25336897512005,36.0314311780204,92.23826714801444,15713.136,.35361111,.49774319,16.912,.25143141,.024350116,584.19049,.16666667,.38597864,.16893627,11.015016,20.206987,1.3492186,.0082845092,1.8842523,2.376344,-.32641828,2.9875066,-.8714869,-3.5575268,2.1530073,-2.6538806,-1.7804245,454.50977,-.0091848671,-.0040792227,-2.862,.0038293153,.0021111909,-1.3392944,-.11904763,.025372088,.0035096854,-.0068702698,.045116425,.0084431171,-5.6927509,.42515209,.11747885,.065143764,-.56976873,.29601499,1.3116299,1.4276286,-.38285282,56.271484,.0012047291,.013389826,-.70999998,.0035779923,.0013313647,-12.232117,-.047619045,.078870475,.0038492829,-.00893116,-.0035820007,-.0059461594,8.4971437,1.0075437,.64225823,-3.685735,.032612361,5.0345206,-.37598214,-.21795166,-.54991192,99.097656,-.00027292967,.0048259795,-.44800001,.0043598711,.0023788977,-3.0357056,-.09523809,.086131066,-.00082030892,-.0051364899,.0063800812,.016398907,-.25671422,1.674329,-.87252408,65.891045,17.323778,.48410493,37.294174,94.401543,62.688347,16.788733,37.257683,94.401543,15202.354,.36159125,.48843259,20.483999,.2440241,.02090756,597.7619,.33333334,.28173608,.1615773,11.030817,20.165453,-.86657792,57.393902,16.316235,-.15815328,40.979908,94.368935,57.653824,17.164715,37.475636,94.951454,15103.257,.36186418,.48360661,20.931999,.23966423,.018528663,600.79761,.42857143,.19560501,.16239761,11.035954,20.159073,1.3328197,1.5895339
1634,16,2020,.42584172,0,1,0,0,0,0,0,0,1,0,0,27.93571428571429,52.21428571428572,.12205934,0,-.85681546,68.20622721445723,19.00959454076898,1.6454601,37.68219833643991,95.66854990583803,67.7008276058623,16.69114878658775,33.34330712205001,95.48022598870057,15803.661,.35880676,.51148939,15.702,.25622824,.025029026,561.32739,.16666667,.57987469,.17755847,11.006922,20.212944,1.6807276,-.001019001,6.123682,-1.1156802,1.3702946,-2.6646268,2.708261,8.2739935,-3.5622201,-2.6881239,3.2419589,90.525391,.0051956475,.013746202,-1.21,.0047968328,.00067890994,-22.863098,0,.19389606,.0086221993,-.0080938339,.0059566498,.0082845092,1.8842523,2.376344,-.32641828,2.9875066,-.8714869,-3.5575268,2.1530073,-2.6538806,-1.7804245,454.50977,-.0091848671,-.0040792227,-2.862,.0038293153,.0021111909,-1.3392944,-.11904763,.025372088,.0035096854,-.0068702698,.045116425,.0084431171,-5.6927509,.42515209,.11747885,.065143764,-.56976873,.29601499,1.3116299,1.4276286,-.38285282,56.271484,.0012047291,.013389826,-.70999998,.0035779923,.0013313647,-12.232117,-.047619045,.078870475,.0038492829,-.00893116,-.0035820007,.33150899,.016398907,-.25671422,-.86408097,60.198292,17.74893,.60158378,37.359318,93.831779,62.98436,18.100361,38.68531,94.018692,15258.626,.36279598,.50182241,19.774,.24760209,.022238925,585.52979,.2857143,.36060655,.16542658,11.021886,20.161871,-.87252408,65.891045,17.323778,.48410493,37.294174,94.401543,62.688347,16.788733,37.257683,94.401543,15202.354,.36159125,.48843259,20.483999,.2440241,.02090756,597.7619,.33333334,.28173608,.1615773,11.030817,20.165453,1.3492186,1.3328197
1635,16,2017,.016781971,0,1,0,0,0,0,0,1,0,0,0,25.17,55.11,.12073186,0,-.80638075,64.59886533053235,16.84183254676979,.15307841,38.62270782900432,93.10344827586206,61.18129489376243,17.83941581501009,43.42626988147175,93.41692789968651,15464.072,.35730425,.48137441,22.451,.23897825,.017287448,812.61108,.25,.10895682,.11615786,10.530121,19.692997,.98774177,.0020665526,-1.4269186,1.0098447,-1.9276193,.74393052,15.830721,-3.7179575,2.1027882,12.365685,10.689655,165.93457,-.0038039088,.0039521754,-.41299999,.0048369765,.00072877295,-9.930542,-.083333343,.00035814196,.0067856461,-.0020551682,.018836975,.004901886,3.2283366,.068541057,1.8327308,1.9949193,-14.76549,-4.6751375,.99642962,-6.3319368,-10.266357,198.75586,-.0032273233,.0040095448,-1.826,.0031800419,.00075941905,18.519287,-.16666666,-.0082114339,-.00015901029,-.0041780472,.016664505,.0049237013,-6.3498716,-1.6723425,1.6399012,-8.8932104,-4.8367834,17.696297,-2.9696643,-5.0312147,-3.8813694,114.15625,.006424278,-.0081665218,1.836,.0033857822,-.000031391159,6.7932129,0,-.022181705,-.010207206,-.0047149658,-.0087146759,-.42591077,-.21728444,2.9676108,-.81334919,62.797447,15.763447,.24796699,35.883858,92.038216,69.574387,14.740198,37.392521,92.993629,15099.382,.36433548,.47341269,24.690001,.23096123,.015799256,804.02234,.5,.11681011,.10953122,10.536354,19.657495,-.81827289,69.147316,17.435789,-1.3919342,44.777069,96.875,51.878094,17.709862,42.423737,96.875,14985.226,.3579112,.48157921,22.854,.22757545,.015830647,797.22913,.5,.13899182,.11973843,10.541069,19.66621,1.4136525,1.630937
1635,16,2018,.37095413,0,1,0,0,0,0,0,1,0,0,0,25.17,55.11,.12073186,0,-.79898858,55.16617285617579,20.05341134672101,-.22240025,39.46696234974095,94.46153846153847,56.06331762329474,22.32495093278,45.02242113111642,93.84615384615384,15318.99,.35981059,.49555683,21.781,.24124607,.017843248,788.67188,.25,.1291116,.10830985,10.525917,19.684349,.016781971,.007392168,-9.4326925,3.2115788,-.37547866,.84425449,1.3580902,-5.1179771,4.4855351,1.5961512,.42922595,-145.08203,.0025063455,.014182419,-.67000002,.0022678226,.00055580027,-23.939209,0,.020154782,-.0078480095,-.0042037964,-.0086479187,.0020665526,-1.4269186,1.0098447,-1.9276193,.74393052,15.830721,-3.7179575,2.1027882,12.365685,10.689655,165.93457,-.0038039088,.0039521754,-.41299999,.0048369765,.00072877295,-9.930542,-.083333343,.00035814196,.0067856461,-.0020551682,.018836975,.004901886,3.2283366,.068541057,1.8327308,1.9949193,-14.76549,-4.6751375,.99642962,-6.3319368,-10.266357,198.75586,-.0032273233,.0040095448,-1.826,.0031800419,.00075941905,18.519287,-.16666666,-.0082114339,-.00015901029,-.0041780472,.016664505,-.97095978,-.42591077,-.21728444,-.8084473,66.025787,15.831988,2.0806978,37.878777,77.272728,64.899254,15.736628,31.060585,82.727272,15298.138,.36110815,.47742224,22.864,.23414128,.016558675,822.54163,.33333334,.10859868,.10937221,10.532176,19.67416,-.81334919,62.797447,15.763447,.24796699,35.883858,92.038216,69.574387,14.740198,37.392521,92.993629,15099.382,.36433548,.47341269,24.690001,.23096123,.015799256,804.02234,.5,.11681011,.10953122,10.536354,19.657495,.98774177,1.4136525
1635,16,2019,.38143849,0,1,0,0,0,0,0,1,0,0,0,25.17,55.11,.12073186,0,-.79081434,62.43584109737922,18.54317205375018,.085639864,38.04335707816536,94.67084639498434,53.557043360049,21.0358181077045,36.04293970106304,93.10344827586206,15702.509,.35788897,.48896691,18.826,.24500446,.01922505,787.70313,.25,.13778976,.10541628,10.518213,19.711672,.37095413,.0081742406,7.2696681,-1.5102392,.30804011,-1.4236053,.20930794,-2.5062742,-1.2891328,-8.9794817,-.74270558,383.51855,-.0019216239,-.0065899193,-2.9549999,.0037583858,.0013818014,-.96875,0,.0086781532,-.0028935745,-.0077037811,.027322769,.007392168,-9.4326925,3.2115788,-.37547866,.84425449,1.3580902,-5.1179771,4.4855351,1.5961512,.42922595,-145.08203,.0025063455,.014182419,-.67000002,.0022678226,.00055580027,-23.939209,0,.020154782,-.0078480095,-.0042037964,-.0086479187,.0020665526,-1.4269186,1.0098447,-1.9276193,.74393052,15.830721,-3.7179575,2.1027882,12.365685,10.689655,165.93457,-.0038039088,.0039521754,-.41299999,.0048369765,.00072877295,-9.930542,-.083333343,.00035814196,.0067856461,-.0020551682,.018836975,.35417217,-.97095978,-.42591077,-.80638075,64.598862,16.841833,.15307841,38.622707,93.103447,61.181293,17.839417,43.42627,93.416931,15464.072,.35730425,.48137441,22.451,.23897825,.017287448,812.61108,.25,.10895682,.11615786,10.530121,19.692997,-.8084473,66.025787,15.831988,2.0806978,37.878777,77.272728,64.899254,15.736628,31.060585,82.727272,15298.138,.36110815,.47742224,22.864,.23414128,.016558675,822.54163,.33333334,.10859868,.10937221,10.532176,19.67416,.016781971,.98774177
1635,16,2020,.3139095,0,1,0,0,0,0,0,1,0,0,0,25.17,55.11,.12073186,0,-.78795326,65.41041065414737,20.06484325038111,1.0390229,39.35284749902058,92.1965317919075,60.32401786265752,20.3879229445455,40.21491821142053,94.79768786127167,15858.175,.36783534,.49605405,17.487,.24926662,.020344416,776.08679,.25,.6162641,.10454914,10.513688,19.712339,.38143849,.0028610826,2.9745696,1.5216712,.95338309,1.3094904,-2.4743147,6.7669744,-.64789516,4.1719785,1.6942396,155.66602,.0099463761,.0070871413,-1.339,.0042621642,.0011193659,-11.616333,0,.47847435,-.00086713582,-.0045251846,.00066757202,.0081742406,7.2696681,-1.5102392,.30804011,-1.4236053,.20930794,-2.5062742,-1.2891328,-8.9794817,-.74270558,383.51855,-.0019216239,-.0065899193,-2.9549999,.0037583858,.0013818014,-.96875,0,.0086781532,-.0028935745,-.0077037811,.027322769,.007392168,-9.4326925,3.2115788,-.37547866,.84425449,1.3580902,-5.1179771,4.4855351,1.5961512,.42922595,-145.08203,.0025063455,.014182419,-.67000002,.0022678226,.00055580027,-23.939209,0,.020154782,-.0078480095,-.0042037964,-.0086479187,.010484368,.35417217,-.97095978,-.79898858,55.166172,20.053411,-.22240025,39.466961,94.46154,56.063316,22.324951,45.022423,93.846153,15318.99,.35981059,.49555683,21.781,.24124607,.017843248,788.67188,.25,.1291116,.10830985,10.525917,19.684349,-.80638075,64.598862,16.841833,.15307841,38.622707,93.103447,61.181293,17.839417,43.42627,93.416931,15464.072,.35730425,.48137441,22.451,.23897825,.017287448,812.61108,.25,.10895682,.11615786,10.530121,19.692997,.37095413,.016781971
1636,16,2017,.85235322,0,0,0,1,0,0,0,0,0,1,0,27.66416666666667,54.22458333333333,.11170998,0,-.82190412,67.98907195263244,16.19314680109356,.94830692,38.4839174811746,91.7895575926664,61.15470530383104,18.30972442689603,41.65790478453899,91.39099242726185,17875.48,.35149479,.4795855,20.911,.23216733,.039733466,656.51575,.79166669,.29274732,.10881022,12.555993,21.88456,1.2766382,-.0060762167,6.5567589,-.97502613,-.057990789,-4.0453119,5.6499772,.25993156,.20374899,.68240535,7.9626923,110.11328,.00011098385,.0051724911,-.44999999,.0032130629,.0020243414,-4.5236206,-.041666627,.050274059,-.0026196912,-.0050792694,.0071640015,.0069321394,-3.1987123,.26735976,.41000789,-1.7062643,-4.9792204,-4.3963327,1.0370799,-4.3634868,-8.5747757,283.88672,-.002758652,.0038272142,-1.99,.0029706508,.0027825721,-6.7124634,.0072463751,.058485463,.002077058,-.0021743774,.016418457,-.0024693012,-8.4158201,.85416138,.80844927,2.8257413,-1.0783248,8.8142509,-.023793168,6.8407011,.83264452,148.33203,.0071087182,-.0072459579,1.63,.0039687008,.0019979961,37.062866,0,.016572058,-.0014307722,-.0030918121,-.0038375854,.71911043,.2847442,.52660751,-.82276005,64.631027,16.900814,.59628981,44.235493,91.118797,65.291107,17.068895,45.338985,92.003075,17481.48,.35414246,.47058579,23.351,.22598362,.034926552,667.75183,.82608694,.1839878,.10935285,12.563247,21.860977,-.82029074,73.046844,16.046652,-.21215945,41.409752,92.197128,56.476856,17.09269,38.498283,91.170433,17333.148,.34703374,.47783175,21.721001,.22201492,.032928556,630.68896,.82608694,.16741574,.11078362,12.566339,21.864815,.55752772,.27278352
1636,16,2018,1.1758258,0,0,0,1,0,0,0,0,0,1,0,27.66416666666667,54.22458333333333,.11170998,0,-.81283724,60.02511249475936,18.13004977344263,.57797426,39.53533345571839,93.1924882629108,60.67242136937379,18.92469763050416,41.51790461847951,92.8006329113924,17907.676,.3509213,.4895862,20.258,.23405205,.042372011,645.61804,.70833331,.38029936,.10921375,12.550757,21.888002,.85235322,.0090668797,-7.9639597,1.936903,-.37033266,1.0514159,1.4029306,-.48228392,.61497319,-.14000016,1.4096404,32.195313,-.00057348609,.010000706,-.653,.0018847138,.0026385449,-10.897705,-.083333373,.087552041,.00040353835,-.005235672,.0034427643,-.0060762167,6.5567589,-.97502613,-.057990789,-4.0453119,5.6499772,.25993156,.20374899,.68240535,7.9626923,110.11328,.00011098385,.0051724911,-.44999999,.0032130629,.0020243414,-4.5236206,-.041666627,.050274059,-.0026196912,-.0050792694,.0071640015,.0069321394,-3.1987123,.26735976,.41000789,-1.7062643,-4.9792204,-4.3963327,1.0370799,-4.3634868,-8.5747757,283.88672,-.002758652,.0038272142,-1.99,.0029706508,.0027825721,-6.7124634,.0072463751,.058485463,.002077058,-.0021743774,.016418457,-.42428493,.71911043,.2847442,-.81582791,61.432312,17.168173,1.0062977,42.529228,86.13958,60.894775,18.105976,40.975498,83.428299,17765.367,.35138381,.47441301,21.361,.22895427,.037709124,661.03937,.83333331,.24247326,.11142991,12.561072,21.877396,-.82276005,64.631027,16.900814,.59628981,44.235493,91.118797,65.291107,17.068895,45.338985,92.003075,17481.48,.35414246,.47058579,23.351,.22598362,.034926552,667.75183,.82608694,.1839878,.10935285,12.563247,21.860977,1.2766382,.55752772
1636,16,2019,1.1755694,0,0,0,1,0,0,0,0,0,1,0,27.66416666666667,54.22458333333333,.11170998,0,-.81082416,66.27388194706452,18.9773696013913,1.0702124,37.92785466005111,93.27265532251681,57.77515693622036,21.00234548869542,37.95623766707488,92.95607439651761,18380.117,.34376755,.48907295,17.357,.23746781,.044785596,645.40973,.71428573,.53665131,.10999508,12.543822,21.923546,1.1758258,.0020130873,6.2487693,.84731984,.4922381,-1.6074787,.080167063,-2.8972645,2.0776479,-3.561667,.15544148,472.44141,-.0071537495,-.0005132556,-2.901,.0034157634,.0024135858,-.20831299,.0059524179,.15635195,.00078132749,-.0069351196,.035543442,.0090668797,-7.9639597,1.936903,-.37033266,1.0514159,1.4029306,-.48228392,.61497319,-.14000016,1.4096404,32.195313,-.00057348609,.010000706,-.653,.0018847138,.0026385449,-10.897705,-.083333373,.087552041,.00040353835,-.005235672,.0034427643,-.0060762167,6.5567589,-.97502613,-.057990789,-4.0453119,5.6499772,.25993156,.20374899,.68240535,7.9626923,110.11328,.00011098385,.0051724911,-.44999999,.0032130629,.0020243414,-4.5236206,-.041666627,.050274059,-.0026196912,-.0050792694,.0071640015,.32347262,-.42428493,.71911043,-.82190412,67.989075,16.193148,.94830692,38.483917,91.789558,61.154705,18.309725,41.657906,91.390991,17875.48,.35149479,.4795855,20.910999,.23216733,.039733466,656.51575,.79166669,.29274732,.10881022,12.555993,21.88456,-.81582791,61.432312,17.168173,1.0062977,42.529228,86.13958,60.894775,18.105976,40.975498,83.428299,17765.367,.35138381,.47441301,21.361,.22895427,.037709124,661.03937,.83333331,.24247326,.11142991,12.561072,21.877396,.85235322,1.2766382
1636,16,2020,.34624246,0,0,0,1,0,0,0,0,0,1,0,27.66416666666667,54.22458333333333,.11170998,0,-.80694777,66.76643677660336,18.75161738143595,1.2752233,36.93261110104343,91.02614124073352,64.78947379748595,17.68772134379304,35.60249200055803,90.98712446351931,18492.824,.35095909,.49983928,16.078,.24136636,.0455251,626.53821,.63636363,.57993871,.10171837,12.54113,21.926805,1.1755694,.0038763881,.49255484,-.22575222,.20501089,-.99524355,-2.2465141,7.014317,-3.3146241,-2.3537457,-1.9689499,112.70703,.0071915388,.010766327,-1.279,.0038985461,.00073950365,-18.871521,-.077922106,.043287396,-.0082767084,-.0026922226,.0032596588,.0020130873,6.2487693,.84731984,.4922381,-1.6074787,.080167063,-2.8972645,2.0776479,-3.561667,.15544148,472.44141,-.0071537495,-.0005132556,-2.901,.0034157634,.0024135858,-.20831299,.0059524179,.15635195,.00078132749,-.0069351196,.035543442,.0090668797,-7.9639597,1.936903,-.37033266,1.0514159,1.4029306,-.48228392,.61497319,-.14000016,1.4096404,32.195313,-.00057348609,.010000706,-.653,.0018847138,.0026385449,-10.897705,-.083333373,.087552041,.00040353835,-.005235672,.0034427643,-.00025641918,.32347262,-.42428493,-.81283724,60.025112,18.130051,.57797426,39.535332,93.19249,60.672421,18.924698,41.517906,92.800636,17907.676,.3509213,.4895862,20.257999,.23405205,.042372011,645.61804,.70833331,.38029936,.10921375,12.550757,21.888002,-.82190412,67.989075,16.193148,.94830692,38.483917,91.789558,61.154705,18.309725,41.657906,91.390991,17875.48,.35149479,.4795855,20.910999,.23216733,.039733466,656.51575,.79166669,.29274732,.10881022,12.555993,21.88456,1.1758258,.85235322
1637,16,2017,.69156402,0,1,0,0,0,0,0,0,1,0,0,27.80272727272728,52.6640909090909,.093678392,.045454547,-.88749796,62.70529956480888,17.60064452460194,-.26750043,36.73095684723415,92.05882352941175,53.33953145228364,19.14595234423727,41.33038433893764,92.62048192771084,15115.376,.38074982,.47345901,18.938,.25044131,.023478512,604.83899,.68181819,.29438025,.16623871,11.369921,20.56995,-.20187017,-.0028320551,7.1308928,-.80907845,-.058792099,-5.0998268,8.8924913,-1.7361841,-.73453534,1.2527267,10.090362,133.16992,.00041034818,.003960073,-.046999998,.0058038533,.0010429081,-8.3807373,-.032467544,.016271591,.002707094,-.0068645477,.0074062347,.0030543208,-8.1565266,2.7503188,-.74916112,5.2841978,-10.48849,-8.770298,4.0384011,1.4699928,-10.109473,236.7207,-.0026002824,.0052519143,-1.836,.0038994551,.0022896882,-10.47345,.077922106,-.018240899,-.0012246817,-.0067033768,.010486603,.0055784583,-10.12823,1.4843205,.60528517,-.48008126,-2.0506992,7.6485372,-1.4098365,1.2505274,-1.8389337,161.45801,.0039828122,-.0047262013,1.863,.0061801523,.0018855669,-3.0182495,.18181816,.0051054358,-.00043161213,-.0066251755,-.0013370514,-.070963353,-.083260618,.17895204,-.88772023,63.730934,15.659405,.54045278,36.546585,93.654823,63.846012,15.842087,38.607666,92.639595,14745.485,.38293976,.46424702,20.820999,.240738,.020145915,623.69318,.63636363,.29634956,.1647563,11.383489,20.552057,-.89329869,73.859161,14.175084,-.064832367,37.026669,95.705521,56.197475,17.251923,37.357136,94.478531,14584.027,.37895694,.46897322,18.958,.23455785,.018260349,626.71143,.45454547,.29124412,.16518791,11.390114,20.553394,-.13090682,-.047646202
1637,16,2018,.70202357,0,1,0,0,0,0,0,0,1,0,0,27.80272727272728,52.6640909090909,.093678392,.045454547,-.87172717,58.09922692130409,18.8459524620679,.37387601,38.78446641436538,94.02173913043478,59.02221200634486,19.55609109588755,40.22999147097597,92.93478260869566,15015.463,.38491276,.48533073,18.534,.25400382,.024679171,589.78223,.63636363,.30027658,.16072065,11.363323,20.561007,.69156402,.015770793,-4.6060724,1.2453079,.64137644,2.0535095,1.9629157,5.6826806,.41013876,-1.1003928,.31430069,-99.913086,.0041629374,.011871725,-.40400001,.00356251,.0012006592,-15.056763,-.045454562,.0058963299,-.0055180639,-.0065975189,-.0089435577,-.0028320551,7.1308928,-.80907845,-.058792099,-5.0998268,8.8924913,-1.7361841,-.73453534,1.2527267,10.090362,133.16992,.00041034818,.003960073,-.046999998,.0058038533,.0010429081,-8.3807373,-.032467544,.016271591,.002707094,-.0068645477,.0074062347,.0030543208,-8.1565266,2.7503188,-.74916112,5.2841978,-10.48849,-8.770298,4.0384011,1.4699928,-10.109473,236.7207,-.0026002824,.0052519143,-1.836,.0038994551,.0022896882,-10.47345,.077922106,-.018240899,-.0012246817,-.0067033768,.010486603,.89343417,-.070963353,-.083260618,-.88466591,55.574406,18.409723,-.20870833,41.830784,83.166336,55.075714,19.880487,40.077656,82.530121,14982.206,.38033947,.46949893,18.985001,.24463746,.022435604,613.21973,.71428573,.27810866,.16353162,11.376785,20.562544,-.88772023,63.730934,15.659405,.54045278,36.546585,93.654823,63.846012,15.842087,38.607666,92.639595,14745.485,.38293976,.46424702,20.820999,.240738,.020145915,623.69318,.63636363,.29634956,.1647563,11.383489,20.552057,-.20187017,-.13090682
1637,16,2019,.80712134,0,1,0,0,0,0,0,0,1,0,0,27.80272727272728,52.6640909090909,.093678392,.045454547,-.87107009,64.80167890682935,18.37405495705641,.67908025,37.53064078241163,92.56661991584852,54.76604267964261,21.45141906192082,37.48056112177495,92.00561009817672,15450.024,.37767187,.48138669,15.839,.25903022,.025532912,583.27649,.59090906,.3244521,.16327806,11.354867,20.59845,.70202357,.0006570816,6.7024522,-.47189751,.30520424,-1.2538257,-1.4551193,-4.2561693,1.8953279,-2.7494304,-.92917252,434.56152,-.0072408915,-.0039440393,-2.6949999,.0050264001,.00085374154,-6.5057373,-.045454562,.024175525,.0025574118,-.0084562302,.037443161,.015770793,-4.6060724,1.2453079,.64137644,2.0535095,1.9629157,5.6826806,.41013876,-1.1003928,.31430069,-99.913086,.0041629374,.011871725,-.40400001,.00356251,.0012006592,-15.056763,-.045454562,.0058963299,-.0055180639,-.0065975189,-.0089435577,-.0028320551,7.1308928,-.80907845,-.058792099,-5.0998268,8.8924913,-1.7361841,-.73453534,1.2527267,10.090362,133.16992,.00041034818,.003960073,-.046999998,.0058038533,.0010429081,-8.3807373,-.032467544,.016271591,.002707094,-.0068645477,.0074062347,.010459542,.89343417,-.070963353,-.88749796,62.705299,17.600645,-.26750043,36.730957,92.058823,53.339531,19.145952,41.330383,92.620483,15115.376,.38074982,.47345901,18.938,.25044131,.023478512,604.83899,.68181819,.29438025,.16623871,11.369921,20.56995,-.88466591,55.574406,18.409723,-.20870833,41.830784,83.166336,55.075714,19.880487,40.077656,82.530121,14982.206,.38033947,.46949893,18.985001,.24463746,.022435604,613.21973,.71428573,.27810866,.16353162,11.376785,20.562544,.69156402,-.20187017
